0.0537708333333333	0	0.801324000000000
0.193405555555556	0.582304337589664	1.60468000000000
0.220291111111111	0.680148896214602	2.50532000000000
0.303058333333333	0.948850840535058	3.70731000000000
0.384841666666667	1.16694917825242	5.60927000000000
0.467186111111111	1.34319730340123	7.11125000000000
0.492805555555556	1.39022200215993	8.91186000000000
0.603863888888889	1.55729618816850	10.0145000000000
0.686491666666667	1.65008802398219	11.3165000000000
0.797411111111111	1.74331078769383	12.5192000000000
0.880177777777778	1.79540699860497	13.7212000000000
0.935780555555556	1.82410014923716	14.2225000000000
0.991097222222222	1.84852077975711	14.9238000000000
1.04655833333333	1.86959452642947	15.5252000000000
1.18647500000000	1.91128512976176	16.1285000000000
1.29838055555556	1.93603135367574	16.6312000000000
1.41042500000000	1.95565508084555	17.0339000000000
1.55062222222222	1.97519129670708	17.4372000000000
1.66238888888889	1.98796293075836	18.0399000000000
1.91533611111111	2.01112028203242	18.3460000000000
2.14027222222222	2.02771499576304	18.5514000000000
2.30862222222222	2.03871664056618	18.9554000000000
2.56185000000000	2.05391730466483	19.0615000000000
2.67445833333333	2.06033144320977	19.0642000000000
2.87152777777778	2.07124071998595	19.0690000000000
3.06844444444444	2.08186653327871	19.1737000000000
3.15261111111111	2.08634235681816	19.3757000000000
3.34955555555556	2.09673296429069	19.4804000000000
3.51833333333333	2.10555678426232	19.5845000000000
3.65922222222222	2.11288790750370	19.4879000000000
3.88444444444444	2.12456670498980	19.4933000000000
3.99691666666667	2.13038062775928	19.5960000000000
4.19411111111111	2.14056337519087	19.5007000000000
4.30575000000000	2.14632366331791	20.2034000000000
4.50280555555556	2.15648319925596	20.2081000000000
4.67200000000000	2.16520184622621	20.0122000000000
4.84091666666667	2.17390531571280	20.0162000000000
4.98166666666667	2.18115683234133	20.0196000000000
5.17902777777778	2.19132454839348	19.8243000000000
5.40425000000000	2.20292886835613	19.8297000000000
5.51683333333333	2.20873013291813	19.8324000000000
0.277158333333333	0	2.10669000000000
0.359925000000000	0.290868214820846	3.30867000000000
0.414963888888889	0.468557961455929	4.20999000000000
0.498152777777778	0.708968400996355	5.11199000000000
0.580919444444444	0.912872260489302	6.31398000000000
0.635536111111111	1.02861988240944	7.51529000000000
0.719008333333333	1.17888768547213	8.21729000000000
0.829927777777778	1.33540814848967	9.41995000000000
0.912694444444444	1.42592989260267	10.6219000000000
1.02488055555556	1.52080320136066	10.9246000000000
1.05204722222222	1.53979875038861	11.6253000000000
1.10821111111111	1.57512787912328	11.7266000000000
1.27613888888889	1.65503643217550	12.4307000000000
1.30344722222222	1.66519342807603	13.0313000000000
1.41521111111111	1.70068563097745	13.6340000000000
1.47109444444444	1.71536519727438	13.9353000000000
1.55512777777778	1.73448885921620	14.2374000000000
1.66759444444444	1.75565742514973	14.3401000000000
1.83580555555556	1.78057011693062	14.8441000000000
2.20093888888889	1.81843962350967	15.4529000000000
